Record ID,Date,Country,City,Temperature (°C),Humidity (%),Precipitation (mm),Air Quality Index (AQI),Extreme Weather Events,Climate Classification,Climate_Zone,Biome_Type,Heat_Index,Wind_Speed,Wind_Direction,Season,Population_Exposure,Economic_Impact_Estimate,Infrastructure_Vulnerability_Score
AZ_0340,8/4/2025,Azerbaijan,Baku,11.0,64,0,136,Storm,BSk,Mediterranean,Shrubland,11.0,17.9,194,Spring,345930,28578,56
AZ_0341,9/4/2025,Azerbaijan,Ganja,10.0,40,0,114,None,Csa,Mediterranean,Shrubland,10.0,12.8,84,Spring,22547,0,41
AZ_0342,10/4/2025,Azerbaijan,Sumqayit,10.1,84,0,110,None,BSk,Mediterranean,Shrubland,10.1,7.2,187,Spring,26284,43974,36
AZ_0343,11/4/2025,Azerbaijan,Baku,8.3,72,1.2,79,None,BSk,Semi-arid,Steppe,8.3,8.9,132,Spring,156261,0,43
AZ_0344,12/4/2025,Azerbaijan,Ganja,15.1,76,0,90,None,Csa,Semi-arid,Urban,15.1,11.4,18,Spring,43409,0,44
AZ_0345,13/4/2025,Azerbaijan,Sumqayit,6.8,88,0,115,Storm,Csa,Mediterranean,Urban,6.8,29.2,317,Spring,90677,1240669,65
AZ_0346,14/4/2025,Azerbaijan,Baku,6.0,53,,104,None,BSk,Mediterranean,Shrubland,6.0,13.9,108,NA,167665,0,44
AZ_0347,15/4/2025,Azerbaijan,Ganja,13.7,49,0.8,76,None,Csa,Mediterranean,Steppe,13.7,14.6,115,NA,22557,0,51
AZ_0348,16/4/2025,Azerbaijan,Sumqayit,11.8,78,0,116,None,BSk,Mediterranean,Urban,11.8,7.7,166,Spring,50760,32605,60
AZ_0349,17/4/2025,Azerbaijan,Baku,15.5,91,0,115,Flood,Csa,Semi-arid,Urban,15.5,12.2,4,Spring,454955,906714,
AZ_0350,18/4/2025,Azerbaijan,Ganja,9.2,74,0,64,None,Csa,Semi-arid,Steppe,9.2,13.7,36,Spring,"39,582","42,500",50
AZ_0351,19/4/2025,Azerbaijan,Sumqayit,15.5,53,4.9,116,None,Csa,Mediterranean,Urban,15.5,5.1,228,Spring,31646,0,64
AZ_0352,20/4/2025,Azerbaijan,Baku,14.0,,0,115,None,BSk,Mediterranean,Steppe,14.0,3.6,,NA,294827,0,64
AZ_0353,21/4/2025,Azerbaijan,Ganja,12.3,80,0,61,None,Csa,Mediterranean,Urban,12.3,10.7,119,Spring,45477,0,47
AZ_0354,22/4/2025,Azerbaijan,Sumqayit,14.4,74,0,133,None,Csa,Mediterranean,Shrubland,14.4,11.8,219,Spring,34798,0,43
AZ_0355,23/4/2025,Azerbaijan,Baku,9.2,76,41.3,97,None,BSk,Mediterranean,Steppe,9.2,14.6,293,Spring,208511,0,60
AZ_0356,24/4/2025,Azerbaijan,Ganja,9.6,45,0,99,None,BSk,Semi-arid,Shrubland,9.6,11.2,21,Spring,41344,42781,50
AZ_0357,25/4/2025,Azerbaijan,Sumqayit,12.0,94,0,87,None,BSk,Semi-arid,Steppe,12.0,14.3,300,Spring,51034,19775,48
AZ_0358,26/4/2025,Azerbaijan,Baku,15.4,62,,101,None,BSk,Mediterranean,Steppe,15.4,2.1,146,Spring,284389,0,59
AZ_0359,27/4/2025,Azerbaijan,Ganja,13.8,80,0,118,None,BSk,Semi-arid,NA,13.8,9.4,33,Spring,27420,NA,44
AZ_0360,28/4/2025,Azerbaijan,Sumqayit,6.3,69,0,93,None,BSk,Mediterranean,Urban,6.3,7.0,147,Spring,27595,0,62
AZ_0361,29/4/2025,Azerbaijan,Baku,9.4,94,0,120,None,BSk,Mediterranean,Steppe,9.4,7.7,287,Spring,280415,20880,46
AZ_0362,30/4/2025,Azerbaijan,Ganja,8.9,63,0,104,None,BSk,Semi-arid,Urban,8.9,9.8,260,,38602,NA,54
AZ_0363,1/5/2025,Azerbaijan,Sumqayit,11.6,67,3.5,104,Flood,BSk,Mediterranean,Steppe,11.6,7.0,70,Spring,"102,378","1,548,281",45
AZ_0364,2/5/2025,Azerbaijan,Baku,15.0,80,12.0,98,None,Csa,Mediterranean,Steppe,15.0,13.9,327,Spring,287318,0,46
AZ_0365,3/5/2025,Azerbaijan,Ganja,10.7,60,3.8,62,None,Csa,Mediterranean,Shrubland,10.7,12.3,32,Spring,19999,0,60
AZ_0366,4/5/2025,Azerbaijan,Sumqayit,6.4,71,0,114,None,Csa,Semi-arid,Steppe,6.4,9.0,190,Spring,17337,0,40
AZ_0367,5/5/2025,Azerbaijan,Baku,11.7,67,0,103,None,BSk,Mediterranean,Shrubland,11.7,10.6,346,Spring,242588,26162,47
AZ_0368,6/5/2025,Azerbaijan,Ganja,15.9,68,0,112,NA,BSk,Mediterranean,Steppe,15.9,6.0,,Spring,39733,0,65
AZ_0369,7/5/2025,Azerbaijan,Sumqayit,10.9,52,1.3,93,None,Csa,Semi-arid,Urban,10.9,11.3,249,Spring,51451,0,39
AZ_0369,7/5/2025,Azerbaijan,Sumqayit,10.9,52,1.3,93,None,Csa,Semi-arid,Urban,10.9,11.3,249,Spring,51451,0,39
AZ_0370,8/5/2025,Azerbaijan,Baku,12.0,53,0,116,None,BSk,Mediterranean,Shrubland,12.0,3.3,20,Spring,146490,0,57
AZ_0371,9/5/2025,Azerbaijan,Ganja,15.4,79,0,92,None,BSk,Mediterranean,Shrubland,15.4,13.0,270,Spring,32547,0,37
AZ_0372,10/5/2025,Azerbaijan,Sumqayit,13.3,68,0,121,None,BSk,Semi-arid,Urban,13.3,13.2,96,Spring,21722,0,54
AZ_0373,11/5/2025,Azerbaijan,Baku,7.2,63,0,101,None,Csa,Semi-arid,Urban,7.2,7.0,87,Spring,336013,29193,57
AZ_0374,12/5/2025,Azerbaijan,Ganja,14.0,39,0,75,None,BSk,Mediterranean,Shrubland,14.0,8.9,155,Spring,44868,0,36
AZ_0375,13/5/2025,Azerbaijan,Sumqayit,12.0,65,0,108,None,BSk,Semi-arid,Steppe,12.0,10.0,169,Spring,32708,0,40
AZ_0376,14/5/2025,Azerbaijan,Baku,16.0,62,3.9,134,Storm,BSk,Semi-arid,Shrubland,16.0,31.5,324,Spring,778824,152644,66
AZ_0377,15/5/2025,Azerbaijan,Ganja,10.0,56,2.4,78,None,BSk,Mediterranean,Steppe,10.0,4.6,195,Spring,17272,0,47
AZ_0378,16/5/2025,Azerbaijan,Sumqayit,10.4,85,0,132,None,Csa,Semi-arid,Steppe,10.4,2.7,232,Spring,39980,0,63
AZ_0379,17/5/2025,Azerbaijan,Baku,13.0,69,0,116,None,Csa,Mediterranean,Shrubland,13.0,6.9,233,Spring,228113,39205,65
AZ_0380,18/5/2025,Azerbaijan,Ganja,14.0,49,0,88,None,BSk,Mediterranean,Shrubland,14.0,7.9,284,Spring,28130,0,42
AZ_0381,19/5/2025,Azerbaijan,Sumqayit,13.5,86,2.9,91,None,BSk,Semi-arid,Steppe,13.5,14.2,36,Spring,36068,0,53
AZ_0382,20/5/2025,Azerbaijan,Baku,9.4,75,0,139,None,Csa,Semi-arid,Steppe,9.4,11.8,279,Spring,312896,9414,54
AZ_0383,21/5/2025,Azerbaijan,Ganja,12.9,78,0,93,None,Csa,Semi-arid,Shrubland,12.9,7.8,4,Spring,49982,0,57
AZ_0384,22/5/2025,Azerbaijan,Sumqayit,16.0,94,4.6,94,None,Csa,Mediterranean,Shrubland,16.0,13.3,213,Spring,42262,0,64
AZ_0385,23/5/2025,Azerbaijan,Baku,10.8,67,0.9,105,None,Csa,Mediterranean,Shrubland,10.8,6.5,194,Spring,177516,0,42
AZ_0386,24/5/2025,Azerbaijan,Ganja,12.4,51,4.8,117,None,Csa,Mediterranean,Shrubland,12.4,12.9,285,Spring,47305,0,63
AZ_0387,25/5/2025,Azerbaijan,Sumqayit,7.9,93,0,105,None,BSk,Mediterranean,Shrubland,7.9,14.3,261,Spring,32855,46899,57
AZ_0388,26/5/2025,Azerbaijan,Baku,8.6,59,0,102,None,BSk,Mediterranean,Steppe,8.6,8.4,120,Spring,188444,0,46
AZ_0389,27/5/2025,Azerbaijan,Ganja,14.0,44,2.9,93,None,BSk,Mediterranean,Urban,14.0,14.6,127,Spring,24544,0,50
AZ_0390,28/5/2025,Azerbaijan,Sumqayit,13.8,83,0,134,Flood,BSk,Semi-arid,Steppe,13.8,3.9,172,Spring,51424,0,83
AZ_0391,29/5/2025,Azerbaijan,Baku,10.4,55,0.8,135,None,Csa,Semi-arid,Steppe,10.4,13.5,10,Spring,126081,0,55
AZ_0392,30/5/2025,Azerbaijan,Ganja,6.9,36,0,109,None,BSk,Mediterranean,Steppe,6.9,4.6,161,Spring,23885,5684,48
AZ_0393,31/5/2025,Azerbaijan,Sumqayit,6.6,59,0,118,None,BSk,Semi-arid,Urban,6.6,14.2,236,Spring,21114,0,46
AZ_0394,1/6/2025,Azerbaijan,Baku,33.3,93,36.3,136,Drought,Csa,Mediterranean,Urban,55,2.6,250,Summer,330116,1038675,72
AZ_0395,2/6/2025,Azerbaijan,Ganja,28.9,38,26.7,106,None,Csa,Mediterranean,Urban,28.3,2.0,315,Summer,50041,0,61
AZ_0396,3/6/2025,Azerbaijan,Sumqayit,29.6,88,0,124,None,Csa,Semi-arid,Urban,38.6,10.6,65,Summer,48771,0,44
AZ_0397,4/6/2025,Azerbaijan,Baku,34.3,52,0,102,None,BSk,Semi-arid,Shrubland,39.8,6.8,42,Summer,"158,675",0,37
AZ_0398,5/6/2025,Azerbaijan,Ganja,32.2,81,4.3,112,None,Csa,Semi-arid,Shrubland,45.5,14.4,NA,Summer,45921,0,43
AZ_0399,6/6/2025,Azerbaijan,Sumqayit,26.9,69,9.9,126,None,Csa,Semi-arid,Shrubland,26.9,12.7,3,Summer,18141,0,53
AZ_0400,7/6/2025,Azerbaijan,Baku,33.8,74,NA,127,Heatwave,BSk,Semi-arid,Shrubland,48.1,13.6,46,Summer,652910,93808,58
AZ_0401,8/6/2025,Azerbaijan,Ganja,27.2,49,0,119,None,Csa,Mediterranean,Shrubland,27.5,5.2,3,Summer,50231,0,43
AZ_0402,9/6/2025,Azerbaijan,Sumqayit,26.2,57,0,88,None,Csa,Semi-arid,Urban,26.2,5.0,305,Summer,49365,0,40
AZ_0403,10/6/2025,Azerbaijan,Baku,28.2,64,34.9,86,Storm,BSk,Mediterranean,Steppe,30.2,21.2,170,Summer,287567,332991,65
AZ_0404,11/6/2025,Azerbaijan,Ganja,33.3,62,3.7,73,None,BSk,Semi-arid,Steppe,41.1,8.9,256,Summer,34513,0,59
AZ_0405,2025-06-12,Azerbaijan,Sumqayit,32.1,52,3.7,113,None,Csa,Mediterranean,Steppe,35.0,5.2,257,Summer,27324,0,39
AZ_0406,13/6/2025,Azerbaijan,Baku,32.1,88,0,89,Drought,Csa,Semi-arid,Urban,48.4,9.4,338,Summer,648609,730491,62
AZ_0407,14/6/2025,Azerbaijan,Ganja,35.5,50,0,82,None,Csa,Mediterranean,Urban,41.9,11.3,144,Summer,49935,19364,59
AZ_0408,15/6/2025,Azerbaijan,Sumqayit,28.1,93,0,106,None,Csa,Semi-arid,Shrubland,34.6,3.9,2,Summer,22013,0,40
AZ_0409,16/6/2025,Azerbaijan,Baku,34.6,54,2.8,84,None,BSk,Mediterranean,Steppe,41.3,5.4,138,Summer,337487,0,37
AZ_0410,17/6/2025,Azerbaijan,Ganja,30.0,37,0,77,None,Csa,Mediterranean,Shrubland,29.4,14.8,219,Summer,42668,48204,38
AZ_0411,18/6/2025,Azerbaijan,Sumqayit,32.5,51,35.7,130,None,Csa,Semi-arid,Steppe,35.6,11.2,355,Summer,"36,281",0,56
AZ_0412,19/6/2025,Azerbaijan,Baku,35.7,NA,0,140,None,Csa,Semi-arid,Shrubland,55,9.6,5,Summer,123690,0,62
AZ_0413,20/6/2025,Azerbaijan,Ganja,29.3,51,25.4,103,None,BSk,Semi-arid,Shrubland,30.2,12.3,310,Summer,37222,39069,49
AZ_0414,21/6/2025,Azerbaijan,Sumqayit,27.5,91,0,100,None,BSk,Mediterranean,Urban,32.3,5.3,124,Summer,43694,0,55
AZ_0415,22/6/2025,Azerbaijan,Baku,26.8,77,NA,93,None,BSk,Semi-arid,Shrubland,26.8,,158,Summer,192956,,58
AZ_0416,23/6/2025,Azerbaijan,Ganja,29.6,61,0,86,None,Csa,Semi-arid,Urban,32.3,3.5,323,Summer,27197,0,35
AZ_0417,24/6/2025,Azerbaijan,Sumqayit,31.1,68,3.3,94,None,Csa,Mediterranean,Steppe,37.3,7.2,54,Summer,31026,0,48
AZ_0418,25/6/2025,Azerbaijan,Baku,29.0,92,52.8,139,None,BSk,Mediterranean,Shrubland,37.6,3.6,36,Summer,163147,27047,38
AZ_0419,2025-06-26,Azerbaijan,Ganja,27.1,44,0,80,None,BSk,Mediterranean,Steppe,27.2,14.9,108,Summer,43678,0,39
AZ_0420,27/6/2025,Azerbaijan,Sumqayit,28.9,85,0.8,112,None,Csa,Semi-arid,Steppe,35.6,3.7,204,Summer,40346,0,52
AZ_0421,28/6/2025,Azerbaijan,Baku,30.1,72,0,97,None,BSk,Semi-arid,Urban,,10.9,317,Summer,251498,0,36
AZ_0422,29/6/2025,Azerbaijan,Ganja,31.6,46,0,79,None,BSk,Mediterranean,Steppe,32.8,10.1,105,Summer,39453,49547,57
AZ_0423,30/6/2025,Azerbaijan,Sumqayit,33.6,61,10.0,134,None,Csa,Semi-arid,Shrubland,41.5,NA,329,Summer,33823,0,56
AZ_0424,1/7/2025,Azerbaijan,Baku,32.3,74,0,95,None,Csa,Mediterranean,Steppe,42.9,12.2,228,Summer,314038,3221,47
AZ_0425,2/7/2025,Azerbaijan,Ganja,31.7,53,1.7,99,Drought,Csa,Semi-arid,Shrubland,34.5,3.3,212,Summer,67670,2687784,80
AZ_0426,3/7/2025,Azerbaijan,Sumqayit,29.4,61,0,89,None,BSk,Semi-arid,Urban,31.9,4.4,119,Summer,31107,0,44
AZ_0427,4/7/2025,Azerbaijan,Baku,31.2,74,0,94,None,BSk,Mediterranean,Urban,39.4,7.0,345,Summer,136996,0,39
AZ_0428,5/7/2025,Azerbaijan,Ganja,,NA,0,79,None,Csa,NA,Steppe,38.4,4.0,275,Summer,30048,19206,56
AZ_0429,6/7/2025,Azerbaijan,Sumqayit,31.4,98,0,,None,BSk,Semi-arid,Shrubland,50.0,13.9,271,Summer,46688,21518,35
AZ_0430,7/7/2025,Azerbaijan,Baku,30.8,99,0,106,None,BSk,Semi-arid,Urban,47.6,5.3,349,Summer,270631,0,57
AZ_0431,8/7/2025,Azerbaijan,Ganja,33.7,40,0,84,Drought,BSk,Semi-arid,Urban,34.9,8.5,334,Summer,51187,1600369,55
AZ_0432,9/7/2025,Azerbaijan,Sumqayit,30.8,89,9.6,112,None,Csa,Semi-arid,Steppe,43.5,8.1,247,Summer,31364,0,64
AZ_0433,10/7/2025,Azerbaijan,Baku,32.7,80,0,140,None,BSk,Semi-arid,Urban,47.0,8.7,355,Summer,278021,0,65
AZ_0434,11/7/2025,Azerbaijan,Ganja,32.6,69,5.9,105,None,BSk,Mediterranean,Steppe,41.8,10.9,100,Summer,30766,39087,43
AZ_0435,12/7/2025,Azerbaijan,Sumqayit,28.1,66,0,103,None,,Mediterranean,Shrubland,30.3,3.2,287,Summer,NA,27905,46
AZ_0436,13/7/2025,Azerbaijan,Baku,30.7,94,0,98,None,BSk,Mediterranean,Steppe,45.0,2.8,124,Summer,156974,28642,51
AZ_0437,14/7/2025,Azerbaijan,Ganja,32.2,49,1.9,64,Heatwave,Csa,Mediterranean,Urban,34.5,2.9,127,Summer,168083,193601,34
AZ_0438,15/7/2025,Azerbaijan,Sumqayit,35.2,55,0,94,None,Csa,Mediterranean,Steppe,NA,5.2,201,Summer,"37,065",0,
AZ_0439,16/7/2025,Azerbaijan,Baku,32.7,94,6.1,102,Heatwave,BSk,Semi-arid,Urban,54.4,7.0,220,Summer,597944,174059,66
AZ_0440,17/7/2025,Azerbaijan,Ganja,28.3,63,0,83,None,BSk,Mediterranean,Urban,30.3,2.2,26,Summer,32511,30063,61
AZ_0441,18/7/2025,Azerbaijan,Sumqayit,32.9,83,2.3,114,None,Csa,Semi-arid,Urban,49.3,13.6,344,Summer,31130,0,36
AZ_0442,2025-07-19,Azerbaijan,Baku,28.6,84,0,130,Heatwave,BSk,Semi-arid,Urban,34.4,6.8,78,Summer,322265,463346,55
AZ_0443,20/7/2025,Azerbaijan,Ganja,33.8,62,0,102,None,Csa,Mediterranean,Steppe,42.5,10.8,224,Summer,28784,16752,45
AZ_0444,21/7/2025,Azerbaijan,Sumqayit,28.9,56,1.0,136,None,BSk,Mediterranean,Steppe,30.3,NA,277,Summer,17955,0,54
AZ_0445,22/7/2025,Azerbaijan,Baku,26.4,91,0,111,None,BSk,Mediterranean,Urban,26.4,5.7,157,Summer,337046,0,62
AZ_0446,23/7/2025,Azerbaijan,Ganja,31.6,72,3.9,66,None,Csa,Mediterranean,Urban,39.9,11.7,4,Summer,22154,0,60
AZ_0447,24/7/2025,Azerbaijan,Sumqayit,,85,0,90,None,BSk,Semi-arid,Shrubland,34.6,5.8,305,Summer,36122,,44
AZ_0448,25/7/2025,Azerbaijan,Baku,29.0,65,1.8,133,None,BSk,Semi-arid,Urban,31.8,11.7,108,Summer,205888,36798,55
AZ_0449,26/7/2025,Azerbaijan,Ganja,34.9,61,0,65,Heatwave,Csa,Mediterranean,Shrubland,45.2,13.4,94,Summer,89397,18694,60
AZ_0450,27/7/2025,Azerbaijan,Sumqayit,31.9,73,12.5,144,None,BSk,Semi-arid,Steppe,41.2,7.9,317,Summer,36717,0,37
AZ_0451,28/7/2025,Azerbaijan,Baku,28.6,83,0,133,None,Csa,Mediterranean,Steppe,34.2,4.0,114,Summer,209857,0,57
AZ_0452,29/7/2025,Azerbaijan,Ganja,36.3,56,0,85,None,Csa,Mediterranean,Urban,46.9,8.5,79,Summer,26809,0,55
AZ_0453,30/7/2025,Azerbaijan,Sumqayit,31.3,96,0,133,None,BSk,,Urban,48.6,7.2,200,NA,NA,0,48
AZ_0454,2025-07-31,Azerbaijan,Baku,31.4,67,0,104,None,NA,Mediterranean,Steppe,37.7,5.7,111,Summer,240920,0,64
AZ_0455,1/8/2025,Azerbaijan,Ganja,31.8,35,0,116,None,BSk,Semi-arid,Urban,31.2,5.4,,Summer,30880,0,61
AZ_0456,2/8/2025,Azerbaijan,Sumqayit,26.7,63,6.3,143,None,BSk,Mediterranean,Steppe,26.7,3.3,161,Summer,31240,0,48
AZ_0457,3/8/2025,Azerbaijan,Baku,32.6,67,21.8,99,None,BSk,Semi-arid,Shrubland,41.0,2.9,278,Summer,182040,0,52
AZ_0458,4/8/2025,Azerbaijan,Ganja,27.1,,9.2,63,None,Csa,Semi-arid,Steppe,30.0,9.2,42,Summer,37486,0,NA
AZ_0459,5/8/2025,Azerbaijan,Sumqayit,32.9,78,3.3,99,None,Csa,Semi-arid,Shrubland,46.8,5.9,87,Summer,41712,28529,45
AZ_0460,6/8/2025,Azerbaijan,Baku,33.1,56,35.2,137,None,Csa,Semi-arid,Steppe,38.4,12.2,241,Summer,148865,0,54
AZ_0461,7/8/2025,Azerbaijan,Ganja,30.7,57,0,108,None,BSk,Mediterranean,Steppe,33.5,11.0,119,Summer,32157,0,65
AZ_0462,8/8/2025,Azerbaijan,Sumqayit,32.7,59,45.7,101,Storm,Csa,Semi-arid,Urban,38.4,27.2,281,Summer,76307,17954,60
AZ_0463,9/8/2025,Azerbaijan,Baku,34.8,57,1.6,91,Storm,Csa,Semi-arid,Steppe,43.1,23.8,18,Summer,1039062,1362095,71
AZ_0464,10/8/2025,Azerbaijan,Ganja,27.8,55,0.2,,None,,Mediterranean,Steppe,28.7,2.3,210,Summer,23504,0,62
AZ_0465,11/8/2025,Azerbaijan,Sumqayit,34.9,73,0,104,Storm,Csa,Semi-arid,Steppe,51.7,31.1,169,Summer,120618,2368592,53
AZ_0466,12/8/2025,Azerbaijan,Baku,28.0,92,54.2,132,None,Csa,Mediterranean,Steppe,34.1,13.7,352,Summer,283996,42443,52
AZ_0467,13/8/2025,Azerbaijan,Ganja,33.1,84,0,118,Storm,BSk,Mediterranean,Steppe,50.6,22.6,235,Summer,"79,904","5,488",58
AZ_0468,14/8/2025,Azerbaijan,Sumqayit,32.6,75,25.7,129,None,BSk,Mediterranean,Steppe,44.3,10.0,76,Summer,31327,33209,50
AZ_0469,15/8/2025,Azerbaijan,Baku,31.0,63,0.3,122,None,BSk,Semi-arid,Shrubland,NA,,110,,316735,0,54
AZ_0470,16/8/2025,Azerbaijan,Ganja,35.6,84,3.4,70,None,Csa,Semi-arid,Shrubland,55,7.4,128,Summer,33850,0,35
AZ_0471,17/8/2025,Azerbaijan,Sumqayit,34.8,79,3.9,142,None,BSk,Semi-arid,Urban,55,4.8,189,Summer,41230,22496,35
AZ_0472,18/8/2025,Azerbaijan,Baku,28.8,61,0,133,None,BSk,Semi-arid,Steppe,30.8,14.9,322,Summer,331679,0,37
AZ_0473,19/8/2025,Azerbaijan,Ganja,31.7,79,0,73,None,Csa,Mediterranean,Urban,42.9,9.5,11,Summer,32052,0,37
AZ_0474,20/8/2025,Azerbaijan,Sumqayit,35.0,96,5.1,132,NA,Csa,,Steppe,55,7.0,211,NA,43665,0,63
AZ_0475,21/8/2025,Azerbaijan,Baku,34.8,59,0,85,None,Csa,Mediterranean,Urban,44.0,2.4,176,Summer,295264,0,56
AZ_0476,22/8/2025,Azerbaijan,Ganja,29.3,66,0,86,None,Csa,Mediterranean,Shrubland,32.6,13.7,331,Summer,20989,8864,65
AZ_0477,23/8/2025,Azerbaijan,Sumqayit,27.1,67,1.0,113,None,Csa,Mediterranean,Urban,28.8,10.4,271,Summer,20312,0,47
AZ_0478,24/8/2025,Azerbaijan,Baku,35.6,56,0,87,None,BSk,Mediterranean,Steppe,44.9,12.7,3,Summer,252542,0,61
AZ_0479,25/8/2025,Azerbaijan,Ganja,28.6,,0,90,None,BSk,Mediterranean,Shrubland,30.0,9.8,56,,17180,0,60
AZ_0480,26/8/2025,Azerbaijan,Sumqayit,27.2,NA,0,129,None,Csa,Semi-arid,Shrubland,31.4,7.1,12,,38617,0,64
AZ_0481,27/8/2025,Azerbaijan,Baku,34.6,76,0,NA,None,BSk,Mediterranean,Urban,52.3,9.1,291,Summer,184075,0,45
AZ_0482,28/8/2025,Azerbaijan,Ganja,28.4,78,0,84,None,BSk,Semi-arid,Urban,32.8,4.6,113,Summer,20979,0,35
AZ_0483,29/8/2025,Azerbaijan,Sumqayit,30.0,70,4.6,105,None,Csa,Mediterranean,Shrubland,35.0,13.2,171,Summer,40158,0,56
AZ_0484,30/8/2025,Azerbaijan,Baku,28.2,85,0,85,None,Csa,Semi-arid,Urban,33.5,14.5,200,Summer,336768,34360,47
AZ_0485,31/8/2025,Azerbaijan,Ganja,30.5,76,2.4,96,Heatwave,Csa,Mediterranean,Steppe,38.0,13.6,4,Summer,38855,105765,65
AZ_0486,1/9/2025,Azerbaijan,Sumqayit,18.7,53,0,98,Flood,BSk,Mediterranean,Steppe,18.7,2.7,356,Autumn,81175,169971,77
AZ_0487,2/9/2025,Azerbaijan,Baku,16.0,81,0,125,None,BSk,Semi-arid,Steppe,16.0,9.1,30,Autumn,214955,0,49
AZ_0488,3/9/2025,Azerbaijan,Ganja,19.8,NA,0,,None,Csa,Semi-arid,Steppe,19.8,5.2,174,Autumn,50157,,62
AZ_0489,4/9/2025,Azerbaijan,Sumqayit,20.8,63,NA,111,None,BSk,Mediterranean,Steppe,20.8,,73,Autumn,45377,,44
AZ_0490,5/9/2025,Azerbaijan,Baku,16.6,76,0,127,None,Csa,Semi-arid,Shrubland,16.6,3.8,135,Autumn,324020,13709,52
AZ_0491,6/9/2025,Azerbaijan,Ganja,16.4,74,0,91,None,,Mediterranean,Steppe,16.4,7.6,158,Autumn,"46,089","16,176",60
AZ_0492,7/9/2025,Azerbaijan,Sumqayit,17.5,76,0,93,None,Csa,Mediterranean,Shrubland,17.5,7.4,225,Autumn,44017,0,63
AZ_0493,8/9/2025,Azerbaijan,Baku,13.7,84,2.2,126,None,Csa,Semi-arid,Urban,13.7,7.0,23,Autumn,144762,27881,37
AZ_0494,9/9/2025,Azerbaijan,Ganja,15.9,37,3.6,99,None,BSk,Semi-arid,Shrubland,15.9,4.1,288,Autumn,50004,0,65
AZ_0495,10/9/2025,Azerbaijan,Sumqayit,13.0,89,0,128,None,Csa,Semi-arid,Shrubland,13.0,7.3,176,Autumn,39197,0,56
AZ_0496,11/9/2025,Azerbaijan,Baku,18.7,68,0,129,None,BSk,Semi-arid,Steppe,18.7,5.2,175,Autumn,"148,600",0,50
AZ_0497,12/9/2025,Azerbaijan,Ganja,16.1,66,0,81,None,Csa,Semi-arid,Urban,16.1,5.6,18,Autumn,31363,0,63
AZ_0498,13/9/2025,Azerbaijan,Sumqayit,13.2,52,35.9,113,None,BSk,Mediterranean,Urban,13.2,11.9,308,Autumn,40129,0,48
AZ_0499,14/9/2025,Azerbaijan,Baku,13.8,85,55.0,143,None,BSk,Mediterranean,Shrubland,13.8,10.3,335,Autumn,119092,0,62
AZ_0500,15/9/2025,Azerbaijan,Ganja,20.9,65,2.7,75,None,BSk,Semi-arid,Shrubland,20.9,14.1,145,Autumn,27753,0,38
